alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,objdump,12,1626117594, 1, 0, 8, 8, 1, 0.05%, 0, 0, 1, 901.41, 64
AFLfast,objdump,12,1626117599, 3, 0, 8, 0, 0, 0.05%, 0, 0, 1, 1569.10, 9019
AFLfast,objdump,12,1626117604, 7, 1, 8, 0, 0, 0.05%, 0, 0, 1, 1590.78, 17087
AFLfast,objdump,12,1626117609, 11, 2, 8, 0, 0, 0.05%, 0, 0, 1, 1591.19, 25403
AFLfast,objdump,12,1626117614, 15, 1, 8, 0, 0, 0.05%, 0, 0, 1, 1562.40, 33207
AFLfast,objdump,12,1626117619, 19, 2, 8, 0, 0, 0.05%, 0, 0, 1, 1582.22, 41182
AFLfast,objdump,12,1626117624, 23, 2, 8, 0, 0, 0.05%, 0, 0, 1, 1596.18, 49242
AFLfast,objdump,12,1626117629, 27, 2, 8, 0, 0, 0.05%, 0, 0, 1, 1591.84, 57209
AFLfast,objdump,12,1626117634, 31, 4, 8, 0, 0, 0.05%, 0, 0, 1, 1627.96, 65599
AFLfast,objdump,12,1626117640, 35, 0, 8, 0, 0, 0.05%, 0, 0, 1, 1420.26, 72607
AFLfast,objdump,12,1626117645, 39, 2, 8, 0, 0, 0.05%, 0, 0, 1, 1561.27, 80893
AFLfast,objdump,12,1626117650, 43, 1, 8, 0, 0, 0.05%, 0, 0, 1, 1537.83, 88571
AFLfast,objdump,12,1626117655, 46, 6, 8, 0, 0, 0.05%, 0, 0, 1, 1450.57, 95859
AFLfast,objdump,12,1626117660, 50, 3, 8, 0, 0, 0.05%, 0, 0, 1, 1436.69, 102995
AFLfast,objdump,12,1626117665, 54, 3, 8, 0, 0, 0.05%, 0, 0, 1, 1510.14, 110877
AFLfast,objdump,12,1626117670, 58, 3, 8, 0, 0, 0.05%, 0, 0, 1, 1533.03, 118903
AFLfast,objdump,12,1626117675, 62, 2, 8, 0, 0, 0.05%, 0, 0, 1, 1539.92, 126673
AFLfast,objdump,12,1626117680, 66, 1, 8, 0, 0, 0.05%, 0, 0, 1, 1534.47, 134398
AFLfast,objdump,12,1626117685, 70, 0, 8, 0, 0, 0.05%, 0, 0, 1, 1538.14, 142078
AFLfast,objdump,12,1626117690, 73, 7, 8, 0, 0, 0.05%, 0, 0, 1, 1537.72, 149743
AFLfast,objdump,12,1626117696, 77, 7, 8, 0, 0, 0.05%, 0, 0, 1, 1483.84, 157559
AFLfast,objdump,12,1626117701, 81, 4, 8, 0, 0, 0.05%, 0, 0, 1, 1466.49, 164845
AFLfast,objdump,12,1626117706, 85, 2, 8, 0, 0, 0.05%, 0, 0, 1, 1453.17, 172095
AFLfast,objdump,12,1626117711, 88, 7, 8, 0, 0, 0.05%, 0, 0, 1, 1492.21, 179437
AFLfast,objdump,12,1626117716, 93, 0, 8, 0, 0, 0.05%, 0, 0, 1, 1559.35, 187610
AFLfast,objdump,12,1626117721, 97, 2, 8, 0, 0, 0.05%, 0, 0, 1, 1619.57, 196031
AFLfast,objdump,12,1626117726, 101, 4, 8, 0, 0, 0.05%, 0, 0, 1, 1612.13, 204351
AFLfast,objdump,12,1626117731, 105, 6, 8, 0, 0, 0.05%, 0, 0, 1, 1645.63, 212927
AFLfast,objdump,12,1626117737, 109, 5, 8, 0, 0, 0.05%, 0, 0, 1, 1485.40, 220653
AFLfast,objdump,12,1626117742, 113, 4, 8, 0, 0, 0.05%, 0, 0, 1, 1529.19, 228339
AFLfast,objdump,12,1626117747, 117, 5, 8, 0, 0, 0.05%, 0, 0, 1, 1538.47, 236351
AFLfast,objdump,12,1626117752, 121, 5, 8, 0, 0, 0.05%, 0, 0, 1, 1600.29, 244442
AFLfast,objdump,12,1626117757, 125, 6, 8, 0, 0, 0.05%, 0, 0, 1, 1621.46, 252607
AFLfast,objdump,12,1626117762, 129, 7, 8, 0, 0, 0.05%, 0, 0, 1, 1584.17, 260793
AFLfast,objdump,12,1626117767, 134, 1, 8, 0, 0, 0.05%, 0, 0, 1, 1573.00, 269055
