alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pcre2grep,9,207, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 4900.00, 49, 287
AFLfast,pcre2grep,9,5309, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 4.95, 73, 287
AFLfast,pcre2grep,9,10621, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.71, 89, 287
AFLfast,pcre2grep,9,15547, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.25, 104, 287
AFLfast,pcre2grep,9,20586, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.23, 120, 287
AFLfast,pcre2grep,9,25949, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.13, 136, 287
AFLfast,pcre2grep,9,31161, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.08, 152, 287
AFLfast,pcre2grep,9,36449, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.07, 168, 287
AFLfast,pcre2grep,9,41738, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.03, 184, 287
AFLfast,pcre2grep,9,46841, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.13, 200, 287
AFLfast,pcre2grep,9,51954, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.12, 216, 287
AFLfast,pcre2grep,9,57022, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.04, 231, 287
AFLfast,pcre2grep,9,62385, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 3.07, 247, 287
AFLfast,pcre2grep,9,67322, 0, 2, 6, 1, 1, 0.00%, 0, 0, 1, 2.99, 262, 287
AFLfast,pcre2grep,9,72653, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.96, 277, 287
AFLfast,pcre2grep,9,77709, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.14, 293, 287
AFLfast,pcre2grep,9,82729, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.08, 308, 287
AFLfast,pcre2grep,9,87937, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.06, 324, 287
AFLfast,pcre2grep,9,93153, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.95, 339, 287
AFLfast,pcre2grep,9,98433, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.98, 355, 287
AFLfast,pcre2grep,9,103461, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.01, 370, 287
AFLfast,pcre2grep,9,108458, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.02, 385, 287
AFLfast,pcre2grep,9,113677, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.16, 402, 287
AFLfast,pcre2grep,9,118722, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.07, 417, 287
AFLfast,pcre2grep,9,123951, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.07, 433, 287
AFLfast,pcre2grep,9,129362, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.08, 449, 287
AFLfast,pcre2grep,9,134609, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.10, 465, 287
AFLfast,pcre2grep,9,139797, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.28, 483, 287
AFLfast,pcre2grep,9,144929, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.23, 499, 287
AFLfast,pcre2grep,9,150085, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.14, 515, 287
AFLfast,pcre2grep,9,154980, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.03, 530, 287
AFLfast,pcre2grep,9,160297, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.04, 546, 287
AFLfast,pcre2grep,9,165357, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.00, 561, 287
AFLfast,pcre2grep,9,170678, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.04, 577, 287
AFLfast,pcre2grep,9,175909, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.03, 593, 287
AFLfast,pcre2grep,9,180894, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.96, 608, 287
AFLfast,pcre2grep,9,186187, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.02, 624, 287
AFLfast,pcre2grep,9,191373, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.06, 640, 287
AFLfast,pcre2grep,9,196566, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.05, 655, 287
AFLfast,pcre2grep,9,201702, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.99, 670, 287
AFLfast,pcre2grep,9,206558, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.06, 685, 287
AFLfast,pcre2grep,9,211739, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.11, 701, 287
AFLfast,pcre2grep,9,216812, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.02, 716, 287
AFLfast,pcre2grep,9,222185, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.09, 732, 287
AFLfast,pcre2grep,9,227481, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.05, 748, 287
AFLfast,pcre2grep,9,232541, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.15, 764, 287
AFLfast,pcre2grep,9,237873, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.10, 780, 287
AFLfast,pcre2grep,9,242914, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.05, 795, 287
AFLfast,pcre2grep,9,248161, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.93, 810, 287
AFLfast,pcre2grep,9,253257, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.12, 826, 287
AFLfast,pcre2grep,9,258285, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.01, 841, 287
AFLfast,pcre2grep,9,263337, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.98, 856, 287
AFLfast,pcre2grep,9,268585, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.04, 872, 287
AFLfast,pcre2grep,9,273750, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.97, 887, 287
AFLfast,pcre2grep,9,278893, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.94, 902, 287
AFLfast,pcre2grep,9,284045, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.00, 918, 287
AFLfast,pcre2grep,9,288898, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.01, 933, 287
AFLfast,pcre2grep,9,294411, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.01, 949, 287
AFLfast,pcre2grep,9,299634, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.04, 965, 287
AFLfast,pcre2grep,9,304664, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.93, 980, 287
AFLfast,pcre2grep,9,309802, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.02, 996, 287
AFLfast,pcre2grep,9,315229, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.09, 1012, 287
AFLfast,pcre2grep,9,320553, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.03, 1028, 287
AFLfast,pcre2grep,9,325806, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.10, 1044, 287
AFLfast,pcre2grep,9,331042, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.09, 1060, 287
AFLfast,pcre2grep,9,336241, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.13, 1076, 287
AFLfast,pcre2grep,9,341426, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.11, 1092, 287
AFLfast,pcre2grep,9,346721, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.06, 1108, 287
AFLfast,pcre2grep,9,352017, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.08, 1124, 287
AFLfast,pcre2grep,9,357137, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.00, 1139, 287
AFLfast,pcre2grep,9,362133, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.96, 1154, 287
AFLfast,pcre2grep,9,367461, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.04, 1170, 287
AFLfast,pcre2grep,9,372470, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.05, 1185, 287
AFLfast,pcre2grep,9,377666, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.97, 1200, 287
AFLfast,pcre2grep,9,382961, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.02, 1216, 287
AFLfast,pcre2grep,9,387851, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.15, 1232, 287
AFLfast,pcre2grep,9,393421, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.00, 1248, 287
AFLfast,pcre2grep,9,398793, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.03, 1264, 287
AFLfast,pcre2grep,9,403934, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.19, 1281, 287
AFLfast,pcre2grep,9,409266, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.01, 1296, 287
AFLfast,pcre2grep,9,414347, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.99, 1311, 287
AFLfast,pcre2grep,9,419365, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.00, 1326, 287
AFLfast,pcre2grep,9,424251, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 3.03, 1341, 287
AFLfast,pcre2grep,9,429511, 0, 2, 6, 0, 0, 0.00%, 0, 0, 1, 2.97, 1356, 287
