alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,xmllint,8,316, 0, 21, 48, 45, 24, 0.05%, 0, 0, 1, 63000.00, 378, 4567
AFLfast,xmllint,8,92587, 0, 21, 49, 46, 24, 0.06%, 0, 0, 2, 1.95, 557, 4669
AFLfast,xmllint,8,145462, 0, 21, 50, 47, 24, 0.06%, 0, 0, 2, 0.78, 598, 4711
AFLfast,xmllint,8,199439, 0, 21, 51, 48, 24, 0.06%, 0, 0, 2, 0.78, 639, 4725
AFLfast,xmllint,8,291259, 0, 21, 52, 49, 24, 0.06%, 0, 0, 2, 0.46, 680, 4727
AFLfast,xmllint,8,385302, 0, 21, 53, 50, 24, 0.06%, 0, 0, 2, 0.45, 721, 4730
AFLfast,xmllint,8,474992, 0, 21, 54, 51, 24, 0.06%, 0, 0, 2, 0.47, 762, 4860
AFLfast,xmllint,8,568960, 0, 21, 55, 52, 24, 0.06%, 0, 0, 2, 0.44, 803, 4864
AFLfast,xmllint,8,662631, 0, 21, 56, 53, 24, 0.06%, 0, 0, 2, 0.45, 844, 4953
AFLfast,xmllint,8,757546, 0, 21, 57, 54, 24, 0.06%, 0, 0, 2, 0.44, 885, 4965
AFLfast,xmllint,8,855006, 0, 21, 58, 55, 24, 0.06%, 0, 0, 2, 0.43, 926, 4977
AFLfast,xmllint,8,950344, 0, 21, 59, 56, 24, 0.06%, 0, 0, 2, 0.43, 967, 4978
AFLfast,xmllint,8,1048350, 0, 21, 60, 57, 24, 0.06%, 0, 0, 2, 0.43, 1008, 5003
AFLfast,xmllint,8,1145145, 0, 21, 61, 58, 24, 0.06%, 0, 0, 2, 0.43, 1049, 5013
AFLfast,xmllint,8,1242675, 0, 21, 62, 59, 24, 0.06%, 0, 0, 2, 0.43, 1090, 5016
AFLfast,xmllint,8,1331558, 0, 21, 63, 60, 24, 0.06%, 0, 0, 2, 0.47, 1131, 5053
AFLfast,xmllint,8,1385692, 0, 21, 64, 61, 24, 0.06%, 0, 0, 2, 2.74, 1173, 5054
AFLfast,xmllint,8,1438203, 0, 21, 65, 62, 24, 0.06%, 0, 0, 2, 0.80, 1214, 5064
AFLfast,xmllint,8,1485615, 0, 21, 66, 63, 24, 0.06%, 0, 0, 2, 0.86, 1255, 5071
AFLfast,xmllint,8,1531041, 0, 21, 67, 64, 24, 0.06%, 0, 0, 2, 0.87, 1296, 5121
AFLfast,xmllint,8,1573199, 0, 21, 68, 65, 24, 0.06%, 0, 0, 2, 0.97, 1337, 5127
AFLfast,xmllint,8,1612530, 0, 21, 69, 66, 24, 0.06%, 0, 0, 2, 0.98, 1378, 5130
AFLfast,xmllint,8,1651057, 0, 21, 70, 67, 24, 0.06%, 0, 0, 2, 1.07, 1419, 5131
AFLfast,xmllint,8,1690012, 0, 21, 71, 68, 24, 0.06%, 0, 0, 2, 1.07, 1460, 5134
AFLfast,xmllint,8,1728928, 0, 21, 72, 69, 24, 0.06%, 0, 0, 2, 1.06, 1501, 5169
AFLfast,xmllint,8,1767961, 0, 21, 73, 70, 24, 0.06%, 0, 0, 2, 1.06, 1542, 5175
AFLfast,xmllint,8,1807514, 0, 21, 74, 71, 24, 0.06%, 0, 0, 2, 1.04, 1583, 5175
AFLfast,xmllint,8,1847381, 0, 21, 75, 72, 24, 0.06%, 0, 0, 2, 1.04, 1624, 5187
AFLfast,xmllint,8,1885627, 0, 21, 76, 73, 24, 0.06%, 0, 0, 2, 1.07, 1665, 5188
AFLfast,xmllint,8,1926039, 0, 21, 77, 74, 24, 0.06%, 0, 0, 2, 1.07, 1706, 5192
AFLfast,xmllint,8,1965153, 0, 21, 78, 75, 24, 0.06%, 0, 0, 2, 1.06, 1747, 5196
AFLfast,xmllint,8,2005243, 0, 21, 79, 76, 24, 0.06%, 0, 0, 2, 1.06, 1788, 5204
AFLfast,xmllint,8,2044235, 0, 21, 80, 77, 24, 0.06%, 0, 0, 2, 1.05, 1829, 5206
AFLfast,xmllint,8,2083888, 0, 21, 81, 78, 24, 0.06%, 0, 0, 2, 1.05, 1870, 5213
AFLfast,xmllint,8,2122642, 0, 21, 82, 79, 24, 0.06%, 0, 0, 2, 1.07, 1911, 5213
AFLfast,xmllint,8,2163178, 0, 21, 83, 80, 24, 0.06%, 0, 0, 2, 1.07, 1952, 5214
AFLfast,xmllint,8,2202557, 0, 21, 84, 81, 24, 0.06%, 0, 0, 2, 1.05, 1993, 5214
AFLfast,xmllint,8,2241516, 0, 21, 85, 82, 24, 0.06%, 0, 0, 2, 1.07, 2034, 5219
AFLfast,xmllint,8,2280445, 0, 21, 86, 83, 24, 0.06%, 0, 0, 2, 1.09, 2076, 5224
AFLfast,xmllint,8,2320680, 0, 21, 87, 84, 24, 0.06%, 0, 0, 2, 1.18, 2118, 5230
AFLfast,xmllint,8,2360498, 0, 21, 88, 85, 24, 0.06%, 0, 0, 2, 3.89, 2161, 5238
AFLfast,xmllint,8,2399839, 0, 21, 89, 86, 24, 0.06%, 0, 0, 2, 3.71, 2202, 5242
AFLfast,xmllint,8,2438592, 0, 21, 90, 87, 24, 0.06%, 0, 0, 2, 1.06, 2243, 5242
AFLfast,xmllint,8,2477961, 0, 21, 91, 88, 24, 0.06%, 0, 0, 2, 1.06, 2285, 5242
AFLfast,xmllint,8,2517362, 0, 21, 92, 89, 24, 0.06%, 0, 0, 2, 1.07, 2327, 5249
AFLfast,xmllint,8,2556377, 0, 21, 93, 90, 24, 0.06%, 0, 0, 2, 1.07, 2368, 5249
