alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,tiffsplit,8,379, 0, 41, 49, 45, 38, 0.03%, 0, 0, 1, 98250.00, 393, 2511
AFLfast,tiffsplit,8,54065, 0, 41, 50, 46, 38, 0.03%, 0, 0, 2, 4.00, 609, 2513
AFLfast,tiffsplit,8,84639, 0, 41, 52, 48, 38, 0.03%, 0, 0, 2, 3.88, 660, 2516
AFLfast,tiffsplit,8,90317, 0, 41, 54, 50, 38, 0.03%, 0, 0, 2, 4.61, 684, 2525
AFLfast,tiffsplit,8,118655, 0, 41, 55, 51, 38, 0.03%, 0, 0, 2, 4.41, 726, 2539
AFLfast,tiffsplit,8,147316, 0, 41, 56, 52, 38, 0.03%, 0, 0, 2, 4.04, 770, 2539
AFLfast,tiffsplit,8,175797, 0, 41, 57, 53, 38, 0.03%, 0, 0, 2, 1.44, 811, 2540
AFLfast,tiffsplit,8,204048, 0, 41, 58, 54, 38, 0.03%, 0, 0, 2, 1.44, 852, 2541
AFLfast,tiffsplit,8,234356, 0, 41, 59, 55, 38, 0.03%, 0, 0, 2, 1.90, 898, 2542
AFLfast,tiffsplit,8,239403, 0, 41, 60, 56, 38, 0.03%, 0, 0, 2, 3.07, 915, 2545
AFLfast,tiffsplit,8,268083, 0, 41, 61, 57, 38, 0.03%, 0, 0, 2, 2.97, 956, 2545
AFLfast,tiffsplit,8,298397, 0, 41, 62, 58, 38, 0.03%, 0, 0, 2, 2.89, 999, 2548
AFLfast,tiffsplit,8,329233, 0, 41, 63, 59, 38, 0.03%, 0, 0, 2, 4.92, 1046, 2560
AFLfast,tiffsplit,8,360267, 0, 41, 64, 60, 38, 0.03%, 0, 0, 2, 4.47, 1092, 2560
AFLfast,tiffsplit,8,390793, 0, 41, 65, 61, 38, 0.03%, 0, 0, 2, 3.12, 1134, 2563
AFLfast,tiffsplit,8,420518, 0, 41, 66, 62, 38, 0.03%, 0, 0, 2, 3.14, 1177, 2564
AFLfast,tiffsplit,8,451274, 0, 41, 67, 63, 38, 0.03%, 0, 0, 2, 1.37, 1219, 2575
AFLfast,tiffsplit,8,485366, 0, 41, 68, 64, 38, 0.03%, 0, 0, 2, 2.45, 1276, 2575
AFLfast,tiffsplit,8,514449, 0, 41, 69, 65, 38, 0.03%, 0, 0, 2, 1.42, 1317, 2575
AFLfast,tiffsplit,8,543256, 0, 41, 70, 66, 38, 0.03%, 0, 0, 2, 1.42, 1358, 2578
AFLfast,tiffsplit,8,574330, 0, 41, 71, 67, 38, 0.03%, 0, 0, 2, 2.02, 1405, 2579
AFLfast,tiffsplit,8,606122, 0, 41, 72, 68, 38, 0.03%, 0, 0, 2, 4.09, 1456, 2579
AFLfast,tiffsplit,8,635776, 0, 41, 73, 69, 38, 0.03%, 0, 0, 2, 3.93, 1498, 2579
AFLfast,tiffsplit,8,665670, 0, 41, 74, 70, 38, 0.03%, 0, 0, 2, 2.98, 1543, 2579
AFLfast,tiffsplit,8,670817, 0, 41, 74, 70, 38, 0.03%, 0, 0, 2, 3.15, 1560, 2579
AFLfast,tiffsplit,8,704240, 0, 41, 75, 71, 38, 0.03%, 0, 0, 2, 3.00, 1614, 2579
AFLfast,tiffsplit,8,736467, 0, 41, 76, 72, 38, 0.03%, 0, 0, 2, 3.03, 1666, 2583
AFLfast,tiffsplit,8,766452, 0, 41, 77, 73, 38, 0.03%, 0, 0, 2, 2.92, 1709, 2583
AFLfast,tiffsplit,8,796910, 0, 41, 78, 74, 38, 0.03%, 0, 0, 2, 2.81, 1751, 2589
AFLfast,tiffsplit,8,827319, 0, 41, 79, 75, 38, 0.03%, 0, 0, 2, 2.90, 1796, 2589
AFLfast,tiffsplit,8,856601, 0, 41, 80, 76, 38, 0.03%, 0, 0, 2, 3.01, 1838, 2589
AFLfast,tiffsplit,8,892133, 0, 41, 81, 77, 38, 0.03%, 0, 0, 2, 3.04, 1895, 2590
AFLfast,tiffsplit,8,923848, 0, 41, 82, 78, 38, 0.03%, 0, 0, 2, 5.28, 1941, 2590
AFLfast,tiffsplit,8,955225, 0, 41, 83, 79, 38, 0.03%, 0, 0, 2, 4.41, 1990, 2590
AFLfast,tiffsplit,8,984545, 0, 41, 84, 80, 38, 0.03%, 0, 0, 2, 1.40, 2031, 2590
AFLfast,tiffsplit,8,1016695, 0, 41, 85, 81, 38, 0.03%, 0, 0, 2, 1.95, 2078, 2590
AFLfast,tiffsplit,8,1048099, 0, 41, 86, 82, 38, 0.03%, 0, 0, 2, 4.65, 2123, 2590
AFLfast,tiffsplit,8,1053221, 0, 41, 86, 82, 38, 0.03%, 0, 0, 2, 3.62, 2139, 2590
AFLfast,tiffsplit,8,1058333, 0, 41, 86, 82, 38, 0.03%, 0, 0, 2, 3.26, 2154, 2590
