alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,pdftotext,2,223, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 7363.64, 81, 6400
AFLfast,pdftotext,2,32416, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 4.55, 228, 6400
AFLfast,pdftotext,2,37409, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.67, 244, 6400
AFLfast,pdftotext,2,42569, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.35, 260, 6400
AFLfast,pdftotext,2,47677, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.23, 276, 6400
AFLfast,pdftotext,2,52862, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.29, 293, 6400
AFLfast,pdftotext,2,58029, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.32, 310, 6400
AFLfast,pdftotext,2,63314, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.27, 327, 6400
AFLfast,pdftotext,2,68632, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.32, 344, 6400
AFLfast,pdftotext,2,73711, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.35, 361, 6400
AFLfast,pdftotext,2,78767, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.42, 378, 6400
AFLfast,pdftotext,2,84063, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.31, 395, 6400
AFLfast,pdftotext,2,89249, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.20, 411, 6400
AFLfast,pdftotext,2,94505, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.21, 428, 6400
AFLfast,pdftotext,2,99692, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.19, 444, 6400
AFLfast,pdftotext,2,104927, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.12, 460, 6400
AFLfast,pdftotext,2,110097, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.12, 476, 6400
AFLfast,pdftotext,2,115200, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.06, 491, 6400
AFLfast,pdftotext,2,120294, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.99, 506, 6400
AFLfast,pdftotext,2,125553, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.93, 521, 6400
AFLfast,pdftotext,2,130743, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.89, 536, 6400
AFLfast,pdftotext,2,136120, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.75, 550, 6400
AFLfast,pdftotext,2,141295, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.74, 564, 6400
AFLfast,pdftotext,2,146331, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.75, 578, 6400
AFLfast,pdftotext,2,151371, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.78, 592, 6400
AFLfast,pdftotext,2,156587, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.89, 607, 6400
AFLfast,pdftotext,2,161935, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.88, 622, 6400
AFLfast,pdftotext,2,167151, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.92, 637, 6400
AFLfast,pdftotext,2,172248, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.86, 651, 6400
AFLfast,pdftotext,2,177312, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.81, 665, 6400
AFLfast,pdftotext,2,182330, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.77, 679, 6400
AFLfast,pdftotext,2,187630, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.83, 694, 6400
AFLfast,pdftotext,2,192698, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.82, 708, 6400
AFLfast,pdftotext,2,198100, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.82, 723, 6400
AFLfast,pdftotext,2,203355, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.88, 738, 6400
AFLfast,pdftotext,2,208540, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.85, 752, 6400
AFLfast,pdftotext,2,213485, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.85, 766, 6400
AFLfast,pdftotext,2,218841, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.85, 781, 6400
AFLfast,pdftotext,2,224044, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.81, 795, 6400
AFLfast,pdftotext,2,229120, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.79, 809, 6400
AFLfast,pdftotext,2,234325, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.79, 823, 6400
AFLfast,pdftotext,2,239544, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.71, 837, 6400
AFLfast,pdftotext,2,244716, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.73, 851, 6400
AFLfast,pdftotext,2,250016, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.69, 861, 6400
AFLfast,pdftotext,2,254968, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 3.06, 874, 6400
AFLfast,pdftotext,2,260369, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.79, 888, 6400
AFLfast,pdftotext,2,265612, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.64, 901, 6400
AFLfast,pdftotext,2,270780, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.62, 914, 6400
AFLfast,pdftotext,2,275820, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.59, 927, 6400
AFLfast,pdftotext,2,280958, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.55, 940, 6400
AFLfast,pdftotext,2,286308, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.50, 953, 6400
AFLfast,pdftotext,2,291606, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.50, 966, 6400
AFLfast,pdftotext,2,296857, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.50, 979, 6400
AFLfast,pdftotext,2,302099, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.51, 992, 6400
AFLfast,pdftotext,2,307375, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.52, 1005, 6400
AFLfast,pdftotext,2,312545, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.51, 1018, 6400
AFLfast,pdftotext,2,318020, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.47, 1031, 6400
AFLfast,pdftotext,2,323317, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.49, 1044, 6400
AFLfast,pdftotext,2,328559, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.47, 1057, 6400
AFLfast,pdftotext,2,334040, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.45, 1070, 6400
AFLfast,pdftotext,2,339484, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.44, 1083, 6400
AFLfast,pdftotext,2,344480, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.45, 1095, 6400
AFLfast,pdftotext,2,349754, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.45, 1108, 6400
AFLfast,pdftotext,2,355252, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.44, 1121, 6400
AFLfast,pdftotext,2,360333, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.41, 1133, 6400
AFLfast,pdftotext,2,365340, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.40, 1145, 6400
AFLfast,pdftotext,2,370444, 0, 7, 10, 10, 10, 0.08%, 0, 0, 1, 2.36, 1157, 6400
