alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs
AFLfast,xmlcatalog,13,1623653322, 1, 0, 30, 30, 1, 0.37%, 0, 0, 1, 74.67, 240
AFLfast,xmlcatalog,13,1623653327, 1, 23, 57, 57, 1, 0.55%, 0, 0, 2, 72.11, 598
AFLfast,xmlcatalog,13,1623653332, 1, 23, 69, 69, 1, 0.62%, 0, 0, 2, 66.39, 929
AFLfast,xmlcatalog,13,1623653337, 1, 23, 76, 76, 1, 0.64%, 0, 0, 2, 63.37, 1240
AFLfast,xmlcatalog,13,1623653343, 1, 23, 83, 83, 1, 0.65%, 0, 0, 2, 63.07, 1557
AFLfast,xmlcatalog,13,1623653348, 1, 23, 90, 90, 1, 0.65%, 0, 0, 2, 59.52, 1827
AFLfast,xmlcatalog,13,1623653353, 1, 23, 103, 103, 1, 0.67%, 0, 0, 2, 61.17, 2138
AFLfast,xmlcatalog,13,1623653358, 1, 23, 110, 110, 1, 0.67%, 0, 0, 2, 53.84, 2409
AFLfast,xmlcatalog,13,1623653363, 1, 23, 111, 111, 1, 0.67%, 0, 0, 2, 39.40, 2567
AFLfast,xmlcatalog,13,1623653368, 1, 23, 114, 114, 1, 0.68%, 0, 0, 2, 35.01, 2732
AFLfast,xmlcatalog,13,1623653373, 1, 23, 116, 116, 1, 0.69%, 0, 0, 2, 33.32, 2902
AFLfast,xmlcatalog,13,1623653680, 1, 30, 116, 115, 42, 0.69%, 0, 0, 2, 32.45, 13297
AFLfast,xmlcatalog,13,1623653685, 1, 30, 118, 117, 42, 0.69%, 0, 0, 3, 33.07, 13477
AFLfast,xmlcatalog,13,1623653696, 1, 30, 119, 118, 42, 0.69%, 0, 0, 3, 33.64, 13831
AFLfast,xmlcatalog,13,1623653706, 1, 30, 120, 119, 42, 0.69%, 0, 0, 3, 33.67, 14173
AFLfast,xmlcatalog,13,1623653716, 1, 30, 122, 121, 42, 0.69%, 0, 0, 3, 32.16, 14486
AFLfast,xmlcatalog,13,1623653721, 1, 30, 123, 122, 42, 0.69%, 0, 0, 3, 33.05, 14659
AFLfast,xmlcatalog,13,1623653732, 1, 30, 124, 123, 42, 0.69%, 0, 0, 3, 31.64, 14989
AFLfast,xmlcatalog,13,1623653773, 1, 30, 125, 124, 42, 0.69%, 0, 0, 3, 32.31, 16303
AFLfast,xmlcatalog,13,1623653825, 1, 30, 126, 125, 42, 0.69%, 0, 0, 3, 31.76, 17893
AFLfast,xmlcatalog,13,1623653835, 1, 30, 127, 126, 42, 0.69%, 0, 0, 3, 33.51, 18240
AFLfast,xmlcatalog,13,1623653856, 1, 30, 128, 127, 42, 0.69%, 0, 0, 3, 32.87, 18881
AFLfast,xmlcatalog,13,1623653893, 1, 30, 129, 128, 42, 0.69%, 0, 0, 3, 31.76, 20047
AFLfast,xmlcatalog,13,1623653924, 1, 30, 130, 129, 42, 0.69%, 0, 0, 3, 32.38, 20993
AFLfast,xmlcatalog,13,1623653939, 1, 30, 131, 130, 42, 0.69%, 0, 0, 3, 31.63, 21485
AFLfast,xmlcatalog,13,1623653944, 1, 30, 132, 131, 42, 0.70%, 0, 0, 3, 32.92, 21588
AFLfast,xmlcatalog,13,1623653970, 1, 30, 133, 132, 42, 0.70%, 0, 0, 3, 32.49, 22420
AFLfast,xmlcatalog,13,1623653992, 1, 30, 134, 133, 42, 0.70%, 0, 0, 3, 33.05, 23083
AFLfast,xmlcatalog,13,1623654002, 1, 30, 135, 134, 42, 0.70%, 0, 0, 3, 32.77, 23412
AFLfast,xmlcatalog,13,1623654007, 1, 30, 136, 135, 42, 0.70%, 0, 0, 3, 31.66, 23572
AFLfast,xmlcatalog,13,1623654028, 1, 30, 137, 136, 42, 0.70%, 0, 0, 3, 32.82, 24201
AFLfast,xmlcatalog,13,1623654081, 1, 34, 137, 135, 44, 0.70%, 0, 0, 3, 28.91, 25758
AFLfast,xmlcatalog,13,1623654111, 1, 41, 137, 134, 43, 0.70%, 0, 0, 3, 1.95, 26709
AFLfast,xmlcatalog,13,1623654117, 1, 41, 138, 135, 43, 0.70%, 0, 0, 3, 28.92, 26869
AFLfast,xmlcatalog,13,1623654127, 1, 41, 139, 136, 43, 0.70%, 0, 0, 3, 31.67, 27204
AFLfast,xmlcatalog,13,1623654189, 1, 41, 140, 137, 43, 0.70%, 0, 0, 3, 31.02, 29112
AFLfast,xmlcatalog,13,1623654272, 1, 41, 141, 138, 43, 0.70%, 0, 0, 3, 31.51, 31570
AFLfast,xmlcatalog,13,1623654293, 1, 41, 142, 139, 43, 0.70%, 0, 0, 3, 29.53, 32172
