alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,nm-new,10,8942, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 25.52, 285, 1260
AFLfast,nm-new,10,13985, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 18.68, 369, 1260
AFLfast,nm-new,10,18971, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 17.92, 458, 1260
AFLfast,nm-new,10,24083, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 16.54, 539, 1260
AFLfast,nm-new,10,29123, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 17.62, 629, 1260
AFLfast,nm-new,10,34295, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 18.17, 724, 1260
AFLfast,nm-new,10,39309, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 18.41, 815, 1260
AFLfast,nm-new,10,44393, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 17.27, 901, 1260
AFLfast,nm-new,10,49591, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 18.46, 998, 1260
AFLfast,nm-new,10,54745, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 18.08, 1092, 1260
AFLfast,nm-new,10,59952, 0, 2, 7, 7, 7, 0.02%, 0, 0, 1, 17.80, 1183, 1260
AFLfast,nm-new,10,71786, 0, 2, 8, 8, 7, 0.02%, 0, 0, 2, 16.85, 1289, 1283
AFLfast,nm-new,10,80394, 0, 2, 9, 9, 7, 0.02%, 0, 0, 2, 16.11, 1332, 1298
AFLfast,nm-new,10,89790, 0, 2, 10, 10, 7, 0.02%, 0, 0, 2, 15.74, 1380, 1393
AFLfast,nm-new,10,99301, 0, 2, 11, 11, 7, 0.02%, 0, 0, 2, 15.03, 1421, 1433
AFLfast,nm-new,10,108737, 0, 2, 12, 12, 7, 0.02%, 0, 0, 2, 14.37, 1463, 1436
AFLfast,nm-new,10,118310, 0, 2, 13, 13, 7, 0.02%, 0, 0, 2, 13.92, 1508, 1436
AFLfast,nm-new,10,128106, 0, 2, 14, 14, 7, 0.02%, 0, 0, 2, 13.74, 1556, 1436
AFLfast,nm-new,10,137905, 0, 2, 15, 15, 7, 0.02%, 0, 0, 2, 12.59, 1598, 1467
AFLfast,nm-new,10,147672, 0, 2, 16, 16, 7, 0.02%, 0, 0, 2, 12.15, 1643, 1474
AFLfast,nm-new,10,157984, 0, 2, 17, 17, 7, 0.02%, 0, 0, 2, 12.57, 1700, 1474
AFLfast,nm-new,10,167412, 0, 2, 18, 18, 7, 0.02%, 0, 0, 2, 12.06, 1741, 1487
AFLfast,nm-new,10,177132, 0, 2, 19, 19, 7, 0.02%, 0, 0, 2, 11.57, 1782, 1496
AFLfast,nm-new,10,186591, 0, 2, 20, 20, 7, 0.02%, 0, 0, 2, 11.13, 1825, 1497
AFLfast,nm-new,10,196157, 0, 2, 21, 21, 7, 0.02%, 0, 0, 2, 10.72, 1868, 1509
AFLfast,nm-new,10,206218, 0, 2, 22, 22, 7, 0.02%, 0, 0, 2, 10.52, 1917, 1517
AFLfast,nm-new,10,215770, 0, 2, 23, 23, 7, 0.02%, 0, 0, 2, 10.15, 1961, 1517
AFLfast,nm-new,10,225747, 0, 2, 24, 24, 7, 0.02%, 0, 0, 2, 9.78, 2004, 1528
AFLfast,nm-new,10,235566, 0, 2, 25, 25, 7, 0.02%, 0, 0, 2, 9.43, 2045, 1528
AFLfast,nm-new,10,245811, 0, 2, 26, 26, 7, 0.02%, 0, 0, 2, 9.10, 2087, 1530
AFLfast,nm-new,10,257274, 0, 2, 27, 27, 7, 0.02%, 0, 0, 2, 9.91, 2143, 1565
AFLfast,nm-new,10,267805, 0, 2, 28, 28, 7, 0.02%, 0, 0, 2, 4.23, 2187, 1567
AFLfast,nm-new,10,277727, 0, 2, 29, 29, 7, 0.02%, 0, 0, 2, 4.22, 2228, 1567
AFLfast,nm-new,10,288423, 0, 2, 30, 30, 7, 0.02%, 0, 0, 2, 5.16, 2277, 1567
AFLfast,nm-new,10,298522, 0, 2, 31, 31, 7, 0.02%, 0, 0, 2, 5.11, 2321, 1567
AFLfast,nm-new,10,309396, 0, 2, 32, 32, 7, 0.02%, 0, 0, 2, 6.61, 2373, 1567
AFLfast,nm-new,10,320070, 0, 2, 33, 33, 7, 0.02%, 0, 0, 2, 7.45, 2421, 1568
AFLfast,nm-new,10,332509, 0, 2, 34, 34, 7, 0.02%, 0, 0, 2, 10.01, 2496, 1568
AFLfast,nm-new,10,343160, 0, 2, 35, 35, 7, 0.02%, 0, 0, 2, 10.42, 2545, 1568
AFLfast,nm-new,10,348232, 0, 2, 35, 35, 7, 0.02%, 0, 0, 2, 11.83, 2609, 1568
AFLfast,nm-new,10,359030, 0, 2, 36, 36, 7, 0.02%, 0, 0, 2, 11.50, 2659, 1569
AFLfast,nm-new,10,372434, 0, 2, 37, 37, 7, 0.02%, 0, 0, 2, 11.29, 2731, 1583
AFLfast,nm-new,10,383653, 0, 2, 38, 38, 7, 0.02%, 0, 0, 2, 10.64, 2776, 1583
AFLfast,nm-new,10,395267, 0, 2, 39, 39, 7, 0.02%, 0, 0, 2, 13.58, 2831, 1585
AFLfast,nm-new,10,406737, 0, 2, 40, 40, 7, 0.02%, 0, 0, 2, 12.91, 2882, 1594
AFLfast,nm-new,10,418234, 0, 2, 41, 41, 7, 0.02%, 0, 0, 2, 12.42, 2933, 1597
AFLfast,nm-new,10,429506, 0, 2, 42, 42, 7, 0.02%, 0, 0, 2, 12.15, 2981, 1597
AFLfast,nm-new,10,440795, 0, 2, 43, 43, 7, 0.02%, 0, 0, 2, 11.91, 3030, 1600
AFLfast,nm-new,10,445897, 0, 2, 43, 43, 7, 0.02%, 0, 0, 2, 11.89, 3090, 1600
AFLfast,nm-new,10,460162, 0, 2, 44, 44, 7, 0.02%, 0, 0, 2, 10.86, 3157, 1602
AFLfast,nm-new,10,465435, 0, 2, 44, 44, 7, 0.02%, 0, 0, 2, 11.36, 3219, 1602
AFLfast,nm-new,10,479536, 0, 2, 45, 45, 7, 0.02%, 0, 0, 2, 10.82, 3278, 1602
AFLfast,nm-new,10,493969, 0, 2, 46, 46, 7, 0.02%, 0, 0, 2, 10.04, 3337, 1604
AFLfast,nm-new,10,507587, 0, 2, 47, 47, 7, 0.02%, 0, 0, 2, 9.61, 3386, 1604
AFLfast,nm-new,10,521245, 0, 2, 48, 48, 7, 0.02%, 0, 0, 2, 13.00, 3437, 1606
AFLfast,nm-new,10,535714, 0, 2, 49, 49, 7, 0.02%, 0, 0, 2, 12.08, 3498, 1608
AFLfast,nm-new,10,548775, 0, 2, 50, 50, 7, 0.02%, 0, 0, 2, 11.66, 3545, 1608
AFLfast,nm-new,10,563418, 0, 2, 51, 51, 7, 0.02%, 0, 0, 2, 10.79, 3603, 1609
AFLfast,nm-new,10,568444, 0, 2, 51, 51, 7, 0.02%, 0, 0, 2, 9.84, 3651, 1609
AFLfast,nm-new,10,584586, 0, 2, 52, 52, 7, 0.02%, 0, 0, 2, 9.52, 3715, 1609
AFLfast,nm-new,10,599489, 0, 2, 53, 53, 7, 0.02%, 0, 0, 2, 9.11, 3758, 1609
AFLfast,nm-new,10,616663, 0, 2, 54, 54, 7, 0.02%, 0, 0, 2, 7.96, 3819, 1611
AFLfast,nm-new,10,632394, 0, 2, 55, 55, 7, 0.02%, 0, 0, 2, 8.22, 3873, 1611
AFLfast,nm-new,10,648321, 0, 2, 56, 56, 7, 0.02%, 0, 0, 2, 11.61, 3924, 1613
AFLfast,nm-new,10,666990, 0, 2, 57, 57, 7, 0.02%, 0, 0, 2, 9.46, 4003, 1616
AFLfast,nm-new,10,672244, 0, 2, 57, 57, 7, 0.02%, 0, 0, 2, 9.05, 4050, 1616
AFLfast,nm-new,10,686883, 0, 2, 58, 58, 7, 0.02%, 0, 0, 2, 8.67, 4093, 1616
AFLfast,nm-new,10,692047, 0, 2, 58, 58, 7, 0.02%, 0, 0, 2, 8.40, 4135, 1616
AFLfast,nm-new,10,712726, 0, 2, 59, 59, 7, 0.02%, 0, 0, 2, 7.97, 4207, 1616
AFLfast,nm-new,10,730380, 0, 2, 60, 60, 7, 0.02%, 0, 0, 2, 7.76, 4265, 1616
AFLfast,nm-new,10,747493, 0, 2, 61, 61, 7, 0.02%, 0, 0, 2, 7.23, 4311, 1616
AFLfast,nm-new,10,765140, 0, 2, 62, 62, 7, 0.02%, 0, 0, 2, 7.04, 4360, 1616
AFLfast,nm-new,10,785361, 0, 2, 63, 63, 7, 0.02%, 0, 0, 2, 7.36, 4424, 1618
AFLfast,nm-new,10,801817, 0, 2, 64, 64, 7, 0.02%, 0, 0, 2, 6.89, 4466, 1618
AFLfast,nm-new,10,819962, 0, 2, 65, 65, 7, 0.02%, 0, 0, 2, 6.39, 4518, 1621
AFLfast,nm-new,10,839608, 0, 2, 66, 66, 7, 0.02%, 0, 0, 2, 6.17, 4570, 1621
AFLfast,nm-new,10,858991, 0, 2, 67, 67, 7, 0.02%, 0, 0, 2, 8.28, 4621, 1621
AFLfast,nm-new,10,864235, 0, 2, 67, 67, 7, 0.02%, 0, 0, 2, 6.94, 4656, 1621
AFLfast,nm-new,10,869480, 0, 2, 67, 67, 7, 0.02%, 0, 0, 2, 6.29, 4689, 1621
AFLfast,nm-new,10,874432, 0, 2, 67, 67, 7, 0.02%, 0, 0, 2, 6.58, 4723, 1621
AFLfast,nm-new,10,893639, 0, 2, 68, 68, 7, 0.02%, 0, 0, 2, 6.44, 4772, 1624
AFLfast,nm-new,10,916657, 0, 2, 69, 69, 7, 0.02%, 0, 0, 2, 6.59, 4846, 1626
AFLfast,nm-new,10,921544, 0, 2, 69, 69, 7, 0.02%, 0, 0, 2, 5.87, 4877, 1626
AFLfast,nm-new,10,926453, 0, 2, 69, 69, 7, 0.02%, 0, 0, 2, 5.19, 4902, 1626
AFLfast,nm-new,10,946114, 0, 2, 70, 70, 7, 0.02%, 0, 0, 2, 5.06, 4947, 1626
AFLfast,nm-new,10,951125, 0, 2, 70, 70, 7, 0.02%, 0, 0, 2, 5.63, 4977, 1626
AFLfast,nm-new,10,971630, 0, 2, 71, 71, 7, 0.02%, 0, 0, 2, 5.30, 5028, 1626
AFLfast,nm-new,10,976760, 0, 2, 71, 71, 7, 0.02%, 0, 0, 2, 5.62, 5060, 1626
AFLfast,nm-new,10,999107, 0, 2, 72, 72, 7, 0.02%, 0, 0, 2, 6.26, 5132, 1626
AFLfast,nm-new,10,1018430, 0, 2, 73, 73, 7, 0.02%, 0, 0, 2, 6.26, 5182, 1629
AFLfast,nm-new,10,1023549, 0, 2, 73, 73, 7, 0.02%, 0, 0, 2, 6.42, 5216, 1629
AFLfast,nm-new,10,1042922, 0, 2, 74, 74, 7, 0.02%, 0, 0, 2, 6.26, 5261, 1629
AFLfast,nm-new,10,1062539, 0, 2, 75, 75, 7, 0.02%, 0, 0, 2, 9.88, 5308, 1641
AFLfast,nm-new,10,1067772, 0, 2, 75, 75, 7, 0.02%, 0, 0, 2, 4.83, 5323, 1641
