alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
AFLfast,xmllint,2,1624044684, 0, 0, 46, 46, 29, 7.08%, 0, 0, 1, 17.91
AFLfast,xmllint,2,1624044689, 0, 2, 54, 54, 29, 7.30%, 0, 0, 2, 19.08
AFLfast,xmllint,2,1624044694, 0, 2, 63, 63, 29, 7.39%, 0, 0, 2, 19.58
AFLfast,xmllint,2,1624044699, 0, 2, 72, 72, 29, 7.45%, 0, 0, 2, 18.15
AFLfast,xmllint,2,1624044705, 0, 2, 79, 79, 29, 7.46%, 0, 0, 2, 15.57
AFLfast,xmllint,2,1624044710, 0, 2, 84, 84, 29, 7.46%, 0, 0, 2, 12.93
AFLfast,xmllint,2,1624044715, 0, 2, 88, 88, 29, 7.47%, 0, 0, 2, 11.00
AFLfast,xmllint,2,1624044720, 0, 2, 91, 91, 29, 7.48%, 0, 0, 2, 10.32
AFLfast,xmllint,2,1624044725, 0, 2, 96, 96, 29, 7.53%, 0, 0, 2, 10.81
AFLfast,xmllint,2,1624044730, 0, 2, 101, 101, 29, 7.55%, 0, 0, 2, 10.85
AFLfast,xmllint,2,1624044735, 0, 2, 104, 104, 29, 7.55%, 0, 0, 2, 10.10
AFLfast,xmllint,2,1624044740, 0, 2, 108, 108, 29, 7.56%, 0, 0, 2, 9.07
AFLfast,xmllint,2,1624044745, 0, 2, 112, 112, 29, 7.66%, 0, 0, 2, 9.03
AFLfast,xmllint,2,1624044751, 0, 2, 115, 115, 29, 7.67%, 0, 0, 2, 9.11
AFLfast,xmllint,2,1624044756, 0, 2, 118, 118, 29, 7.68%, 0, 0, 2, 9.13
AFLfast,xmllint,2,1624044761, 0, 2, 122, 122, 29, 7.68%, 0, 0, 2, 9.71
AFLfast,xmllint,2,1624044767, 0, 2, 124, 124, 29, 7.68%, 0, 0, 2, 0.68
AFLfast,xmllint,2,1624044772, 0, 2, 126, 126, 29, 7.71%, 0, 0, 2, 8.52
AFLfast,xmllint,2,1624044777, 0, 2, 129, 129, 29, 7.71%, 0, 0, 2, 8.55
AFLfast,xmllint,2,1624044782, 0, 2, 133, 133, 29, 7.71%, 0, 0, 2, 8.99
AFLfast,xmllint,2,1624044788, 0, 2, 136, 136, 29, 7.71%, 0, 0, 2, 9.99
AFLfast,xmllint,2,1624044793, 0, 2, 138, 138, 29, 7.71%, 0, 0, 2, 9.51
AFLfast,xmllint,2,1624044798, 0, 2, 141, 141, 29, 7.72%, 0, 0, 2, 9.10
AFLfast,xmllint,2,1624044803, 0, 2, 143, 143, 29, 7.72%, 0, 0, 2, 9.31
AFLfast,xmllint,2,1624044808, 0, 2, 146, 146, 29, 7.72%, 0, 0, 2, 9.78
AFLfast,xmllint,2,1624044814, 0, 2, 147, 147, 29, 7.73%, 0, 0, 2, 9.27
AFLfast,xmllint,2,1624044819, 0, 2, 149, 149, 29, 7.73%, 0, 0, 2, 10.11
AFLfast,xmllint,2,1624044824, 0, 2, 151, 151, 29, 7.73%, 0, 0, 2, 9.72
AFLfast,xmllint,2,1624044829, 0, 2, 152, 152, 29, 7.73%, 0, 0, 2, 9.04
AFLfast,xmllint,2,1624044834, 0, 2, 153, 153, 29, 7.75%, 0, 0, 2, 10.55
AFLfast,xmllint,2,1624044839, 0, 2, 155, 155, 29, 7.75%, 0, 0, 2, 10.41
AFLfast,xmllint,2,1624044845, 0, 2, 159, 159, 29, 7.76%, 0, 0, 2, 9.49
AFLfast,xmllint,2,1624044850, 0, 2, 160, 160, 29, 7.76%, 0, 0, 2, 9.53
AFLfast,xmllint,2,1624044860, 0, 2, 163, 163, 29, 7.77%, 0, 0, 2, 6.14
AFLfast,xmllint,2,1624044865, 0, 2, 166, 166, 29, 7.78%, 0, 0, 2, 7.77
AFLfast,xmllint,2,1624044870, 0, 2, 167, 167, 29, 7.78%, 0, 0, 2, 8.25
AFLfast,xmllint,2,1624044875, 0, 2, 168, 168, 29, 7.78%, 0, 0, 2, 7.98
AFLfast,xmllint,2,1624044881, 0, 2, 169, 169, 29, 7.79%, 0, 0, 2, 8.76
AFLfast,xmllint,2,1624044891, 0, 2, 170, 170, 29, 7.79%, 0, 0, 2, 9.22
AFLfast,xmllint,2,1624044896, 0, 2, 173, 173, 29, 7.79%, 0, 0, 2, 9.49
AFLfast,xmllint,2,1624044901, 0, 2, 176, 176, 29, 7.79%, 0, 0, 2, 10.01
AFLfast,xmllint,2,1624044906, 0, 2, 178, 178, 29, 7.79%, 0, 0, 2, 9.25
AFLfast,xmllint,2,1624044911, 0, 2, 180, 180, 29, 7.79%, 0, 0, 2, 11.15
AFLfast,xmllint,2,1624044917, 0, 2, 182, 182, 29, 7.80%, 0, 0, 2, 11.02
AFLfast,xmllint,2,1624044948, 0, 2, 183, 183, 29, 7.80%, 0, 0, 2, 10.23
AFLfast,xmllint,2,1624044969, 0, 2, 184, 184, 29, 7.80%, 0, 0, 2, 10.06
AFLfast,xmllint,2,1624045005, 0, 2, 186, 186, 29, 7.81%, 0, 0, 2, 8.37
AFLfast,xmllint,2,1624045041, 0, 2, 187, 187, 29, 7.81%, 0, 0, 2, 8.87
AFLfast,xmllint,2,1624045046, 0, 2, 188, 188, 29, 7.82%, 0, 0, 2, 8.30
AFLfast,xmllint,2,1624045051, 0, 2, 190, 190, 29, 7.82%, 0, 0, 2, 8.13
AFLfast,xmllint,2,1624045056, 0, 2, 191, 191, 29, 7.82%, 0, 0, 2, 8.93
AFLfast,xmllint,2,1624045088, 0, 2, 194, 194, 29, 7.84%, 0, 0, 2, 9.40
AFLfast,xmllint,2,1624045093, 0, 2, 195, 195, 29, 7.84%, 0, 0, 2, 8.77
AFLfast,xmllint,2,1624045191, 0, 2, 196, 196, 29, 7.84%, 0, 0, 2, 9.87
AFLfast,xmllint,2,1624045207, 0, 2, 197, 197, 29, 7.84%, 0, 0, 2, 9.37
AFLfast,xmllint,2,1624045212, 0, 2, 198, 198, 29, 7.85%, 0, 0, 2, 9.73
AFLfast,xmllint,2,1624045217, 0, 2, 199, 199, 29, 7.85%, 0, 0, 2, 9.61
AFLfast,xmllint,2,1624045227, 0, 2, 201, 201, 29, 7.87%, 0, 0, 2, 8.85
AFLfast,xmllint,2,1624045232, 0, 2, 202, 202, 29, 7.88%, 0, 0, 2, 8.34
AFLfast,xmllint,2,1624045243, 0, 2, 205, 205, 29, 7.88%, 0, 0, 2, 9.51
AFLfast,xmllint,2,1624045248, 0, 2, 208, 208, 29, 7.90%, 0, 0, 2, 8.95
AFLfast,xmllint,2,1624045253, 0, 2, 209, 209, 29, 7.90%, 0, 0, 2, 9.27
AFLfast,xmllint,2,1624045258, 0, 2, 210, 210, 29, 7.90%, 0, 0, 2, 10.69
AFLfast,xmllint,2,1624045264, 0, 2, 212, 212, 29, 7.90%, 0, 0, 2, 9.72
AFLfast,xmllint,2,1624045269, 0, 2, 213, 213, 29, 7.90%, 0, 0, 2, 9.57
AFLfast,xmllint,2,1624045279, 0, 2, 214, 214, 29, 7.90%, 0, 0, 2, 9.52
AFLfast,xmllint,2,1624045316, 0, 2, 216, 216, 29, 7.90%, 0, 0, 2, 9.58
AFLfast,xmllint,2,1624045321, 0, 2, 218, 218, 29, 7.90%, 0, 0, 2, 9.16
AFLfast,xmllint,2,1624045326, 0, 2, 219, 219, 29, 7.90%, 0, 0, 2, 9.25
AFLfast,xmllint,2,1624045331, 0, 2, 220, 220, 29, 7.90%, 0, 0, 2, 9.11
AFLfast,xmllint,2,1624045342, 0, 2, 221, 221, 29, 7.90%, 0, 0, 2, 9.12
AFLfast,xmllint,2,1624045347, 0, 2, 222, 222, 29, 7.90%, 0, 0, 2, 9.39
AFLfast,xmllint,2,1624045352, 0, 2, 223, 223, 29, 7.90%, 0, 0, 2, 9.18
AFLfast,xmllint,2,1624045384, 0, 2, 224, 224, 29, 7.91%, 0, 0, 2, 10.32
AFLfast,xmllint,2,1624045389, 0, 2, 227, 227, 29, 8.00%, 0, 0, 2, 9.59
AFLfast,xmllint,2,1624045394, 0, 2, 228, 228, 29, 8.07%, 0, 0, 2, 9.82
AFLfast,xmllint,2,1624045404, 0, 2, 229, 229, 29, 8.07%, 0, 0, 2, 10.34
AFLfast,xmllint,2,1624045419, 0, 2, 230, 230, 29, 8.07%, 0, 0, 2, 9.74
AFLfast,xmllint,2,1624045435, 0, 2, 231, 231, 29, 8.07%, 0, 0, 2, 9.76
AFLfast,xmllint,2,1624045487, 0, 2, 232, 232, 29, 8.07%, 0, 0, 2, 9.82
AFLfast,xmllint,2,1624045492, 0, 2, 234, 234, 29, 8.07%, 0, 0, 2, 9.38
AFLfast,xmllint,2,1624045502, 0, 2, 235, 235, 29, 8.07%, 0, 0, 2, 9.49
AFLfast,xmllint,2,1624045508, 0, 2, 237, 237, 29, 8.07%, 0, 0, 2, 9.92
AFLfast,xmllint,2,1624045523, 0, 2, 238, 238, 29, 8.07%, 0, 0, 2, 9.98
AFLfast,xmllint,2,1624045528, 0, 2, 239, 239, 29, 8.07%, 0, 0, 2, 8.97
AFLfast,xmllint,2,1624045533, 0, 2, 240, 240, 29, 8.07%, 0, 0, 2, 8.89
AFLfast,xmllint,2,1624045539, 0, 2, 241, 241, 29, 8.07%, 0, 0, 2, 9.42
AFLfast,xmllint,2,1624045544, 0, 2, 242, 242, 29, 8.07%, 0, 0, 2, 8.32
AFLfast,xmllint,2,1624045549, 0, 2, 243, 243, 29, 8.07%, 0, 0, 2, 9.88
AFLfast,xmllint,2,1624045585, 0, 2, 244, 244, 29, 8.08%, 0, 0, 2, 9.33
AFLfast,xmllint,2,1624045590, 0, 2, 248, 248, 29, 8.08%, 0, 0, 2, 9.14
