alg,SUT,rep,# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, total_execs, edges_found
AFLfast,mp3gain,14,163986, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 8.17, 1541, 1685
AFLfast,mp3gain,14,169296, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 5.11, 1558, 1685
AFLfast,mp3gain,14,174236, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 4.09, 1576, 1685
AFLfast,mp3gain,14,179466, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.71, 1594, 1685
AFLfast,mp3gain,14,184992, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.70, 1613, 1685
AFLfast,mp3gain,14,190231, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.65, 1632, 1685
AFLfast,mp3gain,14,195279, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.59, 1650, 1685
AFLfast,mp3gain,14,200355, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.56, 1668, 1685
AFLfast,mp3gain,14,205492, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.57, 1686, 1685
AFLfast,mp3gain,14,210688, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.65, 1705, 1685
AFLfast,mp3gain,14,215861, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.59, 1723, 1685
AFLfast,mp3gain,14,221255, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.58, 1742, 1685
AFLfast,mp3gain,14,226359, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.82, 1763, 1685
AFLfast,mp3gain,14,231509, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.85, 1783, 1685
AFLfast,mp3gain,14,236686, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.95, 1804, 1685
AFLfast,mp3gain,14,241941, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.75, 1822, 1685
AFLfast,mp3gain,14,247073, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.91, 1841, 1685
AFLfast,mp3gain,14,252191, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.83, 1860, 1685
AFLfast,mp3gain,14,257200, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.70, 1878, 1685
AFLfast,mp3gain,14,262245, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.67, 1896, 1685
AFLfast,mp3gain,14,267588, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.69, 1914, 1685
AFLfast,mp3gain,14,272662, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.79, 1934, 1685
AFLfast,mp3gain,14,277907, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.66, 1953, 1685
AFLfast,mp3gain,14,283263, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.63, 1972, 1685
AFLfast,mp3gain,14,288337, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.72, 1991, 1685
AFLfast,mp3gain,14,293338, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.51, 2008, 1685
AFLfast,mp3gain,14,298439, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.56, 2026, 1685
AFLfast,mp3gain,14,303593, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.59, 2044, 1685
AFLfast,mp3gain,14,308999, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.51, 2062, 1685
AFLfast,mp3gain,14,313981, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.65, 2081, 1685
AFLfast,mp3gain,14,319177, 0, 20, 25, 25, 17, 0.02%, 0, 0, 1, 3.69, 2100, 1685
